item,label,kind,type,hand,jobK,jobW,jobE,jobM,jobD,jobS,jobR,lv,speed,skill,def,avoid,exdef,exavoid,setdef,setavoid,str,inc,agi,inc,vit,inc,ene,inc,rec,inc,exstr,inc,exagi,inc,exvit,inc,exene,inc,exrec,inc,ex_en_type,option,
防具,クリムゾングローリー,ソケット,盾,左手,1,0,0,0,0,0,0,380,0,ガーディアン,19,90,19,116,,,316.29,8.57,169.69,4.33,,,-1,-1,,,387.42,8.58,205.69,4.33,,,-1,-1,,,2,防御率,5
防具,フロストバリア,ソケット,盾,左手,0,0,1,0,0,0,0,380,0,0,14,58,14,0,,,97,2.34,177.26,4.79,,,-1,-1,,,116.64,2.36,217.05,4.79,,,-1,-1,,,2,防御率,5
防具,ガーディアンシールド,ソケット,盾,左手,0,1,0,0,0,0,0,380,0,0,12,55,12,72,,,191.65,4.87,77.02,1.66,,,-1,-1,,,232.13,4.87,90.38,1.66,,,-1,-1,,,2,防御率,5
防具,サラマンダーシールド,ソケット,盾,左手,0,0,0,1,0,0,0,380,0,ガーディアン,20,96,20,0,,,264.78,7.22,206.46,5.54,,,-1,-1,,,324.78,7.22,252,5.5,,,-1,-1,,,2,防御率,5
防具,レイジウインドシールド,ソケット,盾,左手,1,0,0,0,0,0,0,400,0,ガーディアン,36,,,,,,279,3.1,236,2.3,,,,,,,,,,,,,,,,,2,防御率,5
防具,ライトロードシールド,ソケット,盾,左手,0,0,1,0,0,0,0,400,0,0,23,,,,,,79,1.1,150,1.8,,,193,2.1,,,,,,,,,,,,,2,防御率,5
防具,ダークデビルシールド,ソケット,盾,左手,0,1,0,0,0,0,0,400,0,0,21,,,,,,210,1.7,74,0.7,,,,,,,,,,,,,,,,,2,防御率,5
防具,マジックナイトシールド,ソケット,盾,左手,0,0,0,1,0,0,0,400,0,ガーディアン,29,,,,,,223,2.5,89,1.7,,,,,,,,,,,,,,,,,2,防御率,5
防具,エンビジョンシールド,ソケット,盾,左手,0,0,0,0,1,0,0,400,0,ガーディアン,25,,,,,,428,6.4,114,1.3,,,,,,,,,,,,,,,,,2,防御率,5
