"lucky","label","kind","type","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","setstatus","setname","series","spec"
,"モロスのスケイルヘルム","ラッキー","兜",1,0,0,0,1,0,1,1,0,"体力","ラッキーLV1","スケイル",38
,"モロスのスケイルアーマー","ラッキー","鎧",1,0,0,0,1,0,1,1,0,"体力","ラッキーLV1","スケイル",41
,"モロスのスケイルガーダー","ラッキー","腰",1,0,0,0,1,0,1,1,0,"体力","ラッキーLV1","スケイル",40
,"モロスのスケイルグラブ","ラッキー","手",1,0,0,0,1,0,1,1,10,"体力","ラッキーLV1","スケイル",30
,"モロスのスケイルブーツ","ラッキー","足",1,0,0,0,1,0,1,1,0,"体力","ラッキーLV1","スケイル",33
,"ディオーネのシルクの兜","ラッキー","兜",0,0,1,0,0,0,0,1,0,"体力","ラッキーLV1","シルク",38
,"ディオーネのシルクの鎧","ラッキー","鎧",0,0,1,0,0,0,0,1,0,"体力","ラッキーLV1","シルク",41
,"ディオーネのシルクのガーダー","ラッキー","腰",0,0,1,0,0,0,0,1,0,"体力","ラッキーLV1","シルク",40
,"ディオーネのシルクのグラブ","ラッキー","手",0,0,1,0,0,0,0,1,8,"体力","ラッキーLV1","シルク",30
,"ディオーネのシルクのブーツ","ラッキー","足",0,0,1,0,0,0,0,1,0,"体力","ラッキーLV1","シルク",33
,"アビスのスフィンクスの仮面","ラッキー","兜",0,1,0,1,0,0,0,1,0,"体力","ラッキーLV1","スフィンクス",38
,"アビスのスフィンクスの鎧","ラッキー","鎧",0,1,0,1,0,0,0,1,0,"体力","ラッキーLV1","スフィンクス",41
,"アビスのスフィンクスのガーダー","ラッキー","腰",0,1,0,1,0,0,0,1,0,"体力","ラッキーLV1","スフィンクス",40
,"アビスのスフィンクスのグラブ","ラッキー","手",0,1,0,1,0,0,0,1,0,"体力","ラッキーLV1","スフィンクス",30
,"アビスのスフィンクスのブーツ","ラッキー","足",0,1,0,1,0,0,0,1,0,"体力","ラッキーLV1","スフィンクス",33
,"オピオンのサイクロンヘルム","ラッキー","兜",0,0,0,0,0,1,0,1,0,"体力","ラッキーLV1","サイクロン",38
,"オピオンのサイクロンアーマー","ラッキー","鎧",0,0,0,0,0,1,0,1,0,"体力","ラッキーLV1","サイクロン",41
,"オピオンのサイクロンガーダー","ラッキー","腰",0,0,0,0,0,1,0,1,0,"体力","ラッキーLV1","サイクロン",40
,"オピオンのサイクロングラブ","ラッキー","手",0,0,0,0,0,1,0,1,6,"体力","ラッキーLV1","サイクロン",30
,"オピオンのサイクロンブーツ","ラッキー","足",0,0,0,0,0,1,0,1,0,"体力","ラッキーLV1","サイクロン",33
,"ヘガトンのドラゴンヘルム","ラッキー","兜",1,0,0,0,0,0,0,150,0,"体力","ラッキーLV2","ドラゴン",47
,"ヘガトンのドラゴンアーマー","ラッキー","鎧",1,0,0,0,0,0,0,150,0,"体力","ラッキーLV2","ドラゴン",50
,"ヘガトンのドラゴンガーダー","ラッキー","腰",1,0,0,0,0,0,0,150,0,"体力","ラッキーLV2","ドラゴン",49
,"ヘガトンのドラゴングラブ","ラッキー","手",1,0,0,0,0,0,0,150,6,"体力","ラッキーLV2","ドラゴン",37
,"ヘガトンのドラゴンブーツ","ラッキー","足",1,0,0,0,0,0,0,150,0,"体力","ラッキーLV2","ドラゴン",40
,"カストルのパルテナの兜","ラッキー","兜",0,0,1,0,0,0,0,150,0,"体力","ラッキーLV2","パルテナ",47
,"カストルのパルテナの鎧","ラッキー","鎧",0,0,1,0,0,0,0,150,0,"体力","ラッキーLV2","パルテナ",50
,"カストルのパルテナのガーダー","ラッキー","腰",0,0,1,0,0,0,0,150,0,"体力","ラッキーLV2","パルテナ",49
,"カストルのパルテナのグラブ","ラッキー","手",0,0,1,0,0,0,0,150,6,"体力","ラッキーLV2","パルテナ",37
,"カストルのパルテナのブーツ","ラッキー","足",0,0,1,0,0,0,0,150,0,"体力","ラッキーLV2","パルテナ",40
,"タロスのオーディーンの兜","ラッキー","兜",0,1,0,0,0,0,0,150,0,"体力","ラッキーLV2","オーディーン",47
,"タロスのオーディーンの鎧","ラッキー","鎧",0,1,0,0,0,0,0,150,0,"体力","ラッキーLV2","オーディーン",50
,"タロスのオーディーンのガーダー","ラッキー","腰",0,1,0,0,0,0,0,150,0,"体力","ラッキーLV2","オーディーン",49
,"タロスのオーディーンのグラブ","ラッキー","手",0,1,0,0,0,0,0,150,0,"体力","ラッキーLV2","オーディーン",37
,"タロスのオーディーンのブーツ","ラッキー","足",0,1,0,0,0,0,0,150,0,"体力","ラッキーLV2","オーディーン",40
,"アミスのケルベロスアーマー","ラッキー","鎧",0,0,0,1,0,0,0,150,0,"体力","ラッキー LV2","ケルベロス",50
,"アミスのケルベロスガーダー","ラッキー","腰",0,0,0,1,0,0,0,150,0,"体力","ラッキー LV2","ケルベロス",49
,"アミスのケルベロスグラブ","ラッキー","手",0,0,0,1,0,0,0,150,6,"体力","ラッキー LV2","ケルベロス",37
,"アミスのケルベロスブーツ","ラッキー","足",0,0,0,1,0,0,0,150,0,"体力","ラッキー LV2","ケルベロス",40
,"メテルのダークソウルヘルム","ラッキー","兜",0,0,0,0,1,0,0,150,0,"体力","ラッキーLV2","ダークソウル",47
,"メテルのダークソウルアーマー","ラッキー","鎧",0,0,0,0,1,0,0,150,0,"体力","ラッキーLV2","ダークソウル",50
,"メテルのダークソウルガーダー","ラッキー","腰",0,0,0,0,1,0,0,150,0,"体力","ラッキーLV2","ダークソウル",49
,"メテルのダークソウルグラブ","ラッキー","手",0,0,0,0,1,0,0,150,6,"体力","ラッキーLV2","ダークソウル",37
,"メテルのダークソウルブーツ","ラッキー","足",0,0,0,0,1,0,0,150,0,"体力","ラッキーLV2","ダークソウル",40
,"ネメシスのレッドウイングヘルム","ラッキー","兜",0,0,0,0,0,1,0,150,0,"体力","ラッキーLV2","レッドウイング",47
,"ネメシスのレッドウイングアーマー","ラッキー","鎧",0,0,0,0,0,1,0,150,0,"体力","ラッキーLV2","レッドウイング",50
,"ネメシスのレッドウイングガーダー","ラッキー","腰",0,0,0,0,0,1,0,150,0,"体力","ラッキーLV2","レッドウイング",49
,"ネメシスのレッドウインググラブ","ラッキー","手",0,0,0,0,0,1,0,150,10,"体力","ラッキーLV2","レッドウイング",37
,"ネメシスのレッドウイングブーツ","ラッキー","足",0,0,0,0,0,1,0,150,0,"体力","ラッキーLV2","レッドウイング",40
,"トリテのストームハザードヘルム","ラッキー","兜",0,0,0,0,0,0,1,150,0,"体力","ラッキー LV2","ストーム",47
,"トリテのストームハザードアーマー","ラッキー","鎧",0,0,0,0,0,0,1,150,0,"体力","ラッキー LV2","ストーム",50
,"トリテのストームハザードガーダー","ラッキー","腰",0,0,0,0,0,0,1,150,0,"体力","ラッキー LV2","ストーム",49
,"トリテのストームハザードブーツ","ラッキー","足",0,0,0,0,0,0,1,150,0,"体力","ラッキー LV2","ストーム",40
