"item","label","kind","type","hand","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","skill","setstatus","setname","series","spec","exspec","str","inc","agi","inc","vit","inc","ene","inc","rec","inc","exstr","inc","exagi","inc","exvit","inc","exene","inc","exrec","inc"
"防具","モロスのスケイルヘルム","セット","兜",,1,0,0,0,1,0,1,0,0,,"体力","ラッキーLV1","スケイル",38,,,,,,,,,,,,,,,,,,,,,
"防具","モロスのスケイルアーマー","セット","鎧",,1,0,0,0,1,0,1,0,0,,"体力","ラッキーLV1","スケイル",41,,,,,,,,,,,,,,,,,,,,,
"防具","モロスのスケイルガーダー","セット","腰",,1,0,0,0,1,0,1,0,0,,"体力","ラッキーLV1","スケイル",40,,,,,,,,,,,,,,,,,,,,,
"防具","モロスのスケイルグラブ","セット","手",,1,0,0,0,1,0,1,0,10,,"体力","ラッキーLV1","スケイル",30,,,,,,,,,,,,,,,,,,,,,
"防具","モロスのスケイルブーツ","セット","足",,1,0,0,0,1,0,1,0,0,,"体力","ラッキーLV1","スケイル",33,,,,,,,,,,,,,,,,,,,,,
"防具","ディオーネのシルクの兜","セット","兜",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV1","シルク",38,,,,,,,,,,,,,,,,,,,,,
"防具","ディオーネのシルクの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV1","シルク",41,,,,,,,,,,,,,,,,,,,,,
"防具","ディオーネのシルクのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV1","シルク",40,,,,,,,,,,,,,,,,,,,,,
"防具","ディオーネのシルクのグラブ","セット","手",,0,0,1,0,0,0,0,0,8,,"体力","ラッキーLV1","シルク",30,,,,,,,,,,,,,,,,,,,,,
"防具","ディオーネのシルクのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV1","シルク",33,,,,,,,,,,,,,,,,,,,,,
"防具","アビスのスフィンクスの仮面","セット","兜",,0,1,0,1,0,0,0,0,0,,"体力","ラッキーLV1","スフィンクス",38,,,,,,,,,,,,,,,,,,,,,
"防具","アビスのスフィンクスの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,,"体力","ラッキーLV1","スフィンクス",41,,,,,,,,,,,,,,,,,,,,,
"防具","アビスのスフィンクスのガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,,"体力","ラッキーLV1","スフィンクス",40,,,,,,,,,,,,,,,,,,,,,
"防具","アビスのスフィンクスのグラブ","セット","手",,0,1,0,1,0,0,0,0,0,,"体力","ラッキーLV1","スフィンクス",30,,,,,,,,,,,,,,,,,,,,,
"防具","アビスのスフィンクスのブーツ","セット","足",,0,1,0,1,0,0,0,0,0,,"体力","ラッキーLV1","スフィンクス",33,,,,,,,,,,,,,,,,,,,,,
"防具","オピオンのサイクロンヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV1","サイクロン",38,,,,,,,,,,,,,,,,,,,,,
"防具","オピオンのサイクロンアーマー","セット","鎧",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV1","サイクロン",41,,,,,,,,,,,,,,,,,,,,,
"防具","オピオンのサイクロンガーダー","セット","腰",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV1","サイクロン",40,,,,,,,,,,,,,,,,,,,,,
"防具","オピオンのサイクロングラブ","セット","手",,0,0,0,0,0,1,0,0,6,,"体力","ラッキーLV1","サイクロン",30,,,,,,,,,,,,,,,,,,,,,
"防具","オピオンのサイクロンブーツ","セット","足",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV1","サイクロン",33,,,,,,,,,,,,,,,,,,,,,
"防具","ヘガトンのドラゴンヘルム","セット","兜",,1,0,0,0,0,0,0,0,0,,"体力","ラッキーLV2","ドラゴン",47,,,,,,,,,,,,,,,,,,,,,
"防具","ヘガトンのドラゴンアーマー","セット","鎧",,1,0,0,0,0,0,0,0,0,,"体力","ラッキーLV2","ドラゴン",50,,,,,,,,,,,,,,,,,,,,,
"防具","ヘガトンのドラゴンガーダー","セット","腰",,1,0,0,0,0,0,0,0,0,,"体力","ラッキーLV2","ドラゴン",49,,,,,,,,,,,,,,,,,,,,,
"防具","ヘガトンのドラゴングラブ","セット","手",,1,0,0,0,0,0,0,0,6,,"体力","ラッキーLV2","ドラゴン",37,,,,,,,,,,,,,,,,,,,,,
"防具","ヘガトンのドラゴンブーツ","セット","足",,1,0,0,0,0,0,0,0,0,,"体力","ラッキーLV2","ドラゴン",40,,,,,,,,,,,,,,,,,,,,,
"防具","カストルのパルテナの兜","セット","兜",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV2","パルテナ",47,,,,,,,,,,,,,,,,,,,,,
"防具","カストルのパルテナの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV2","パルテナ",50,,,,,,,,,,,,,,,,,,,,,
"防具","カストルのパルテナのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV2","パルテナ",49,,,,,,,,,,,,,,,,,,,,,
"防具","カストルのパルテナのグラブ","セット","手",,0,0,1,0,0,0,0,0,6,,"体力","ラッキーLV2","パルテナ",37,,,,,,,,,,,,,,,,,,,,,
"防具","カストルのパルテナのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,,"体力","ラッキーLV2","パルテナ",40,,,,,,,,,,,,,,,,,,,,,
"防具","タロスのオーディーンの兜","セット","兜",,0,1,0,0,0,0,0,0,0,,"体力","ラッキーLV2","オーディーン",47,,,,,,,,,,,,,,,,,,,,,
"防具","タロスのオーディーンの鎧","セット","鎧",,0,1,0,0,0,0,0,0,0,,"体力","ラッキーLV2","オーディーン",50,,,,,,,,,,,,,,,,,,,,,
"防具","タロスのオーディーンのガーダー","セット","腰",,0,1,0,0,0,0,0,0,0,,"体力","ラッキーLV2","オーディーン",49,,,,,,,,,,,,,,,,,,,,,
"防具","タロスのオーディーンのグラブ","セット","手",,0,1,0,0,0,0,0,0,0,,"体力","ラッキーLV2","オーディーン",37,,,,,,,,,,,,,,,,,,,,,
"防具","タロスのオーディーンのブーツ","セット","足",,0,1,0,0,0,0,0,0,0,,"体力","ラッキーLV2","オーディーン",40,,,,,,,,,,,,,,,,,,,,,
"防具","アミスのケルベロスアーマー","セット","鎧",,0,0,0,1,0,0,0,0,0,,"体力","ラッキー LV2","ケルベロス",50,,,,,,,,,,,,,,,,,,,,,
"防具","アミスのケルベロスガーダー","セット","腰",,0,0,0,1,0,0,0,0,0,,"体力","ラッキー LV2","ケルベロス",49,,,,,,,,,,,,,,,,,,,,,
"防具","アミスのケルベロスグラブ","セット","手",,0,0,0,1,0,0,0,0,6,,"体力","ラッキー LV2","ケルベロス",37,,,,,,,,,,,,,,,,,,,,,
"防具","アミスのケルベロスブーツ","セット","足",,0,0,0,1,0,0,0,0,0,,"体力","ラッキー LV2","ケルベロス",40,,,,,,,,,,,,,,,,,,,,,
"防具","メテルのダークソウルヘルム","セット","兜",,0,0,0,0,1,0,0,0,0,,"体力","ラッキーLV2","ダークソウル",47,,,,,,,,,,,,,,,,,,,,,
"防具","メテルのダークソウルアーマー","セット","鎧",,0,0,0,0,1,0,0,0,0,,"体力","ラッキーLV2","ダークソウル",50,,,,,,,,,,,,,,,,,,,,,
"防具","メテルのダークソウルガーダー","セット","腰",,0,0,0,0,1,0,0,0,0,,"体力","ラッキーLV2","ダークソウル",49,,,,,,,,,,,,,,,,,,,,,
"防具","メテルのダークソウルグラブ","セット","手",,0,0,0,0,1,0,0,0,6,,"体力","ラッキーLV2","ダークソウル",37,,,,,,,,,,,,,,,,,,,,,
"防具","メテルのダークソウルブーツ","セット","足",,0,0,0,0,1,0,0,0,0,,"体力","ラッキーLV2","ダークソウル",40,,,,,,,,,,,,,,,,,,,,,
"防具","ネメシスのレッドウイングヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV2","レッドウイング",47,,,,,,,,,,,,,,,,,,,,,
"防具","ネメシスのレッドウイングアーマー","セット","鎧",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV2","レッドウイング",50,,,,,,,,,,,,,,,,,,,,,
"防具","ネメシスのレッドウイングガーダー","セット","腰",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV2","レッドウイング",49,,,,,,,,,,,,,,,,,,,,,
"防具","ネメシスのレッドウインググラブ","セット","手",,0,0,0,0,0,1,0,0,10,,"体力","ラッキーLV2","レッドウイング",37,,,,,,,,,,,,,,,,,,,,,
"防具","ネメシスのレッドウイングブーツ","セット","足",,0,0,0,0,0,1,0,0,0,,"体力","ラッキーLV2","レッドウイング",40,,,,,,,,,,,,,,,,,,,,,
"防具","トリテのストームハザードヘルム","セット","兜",,0,0,0,0,0,0,1,0,0,,"体力","ラッキー LV2","ストーム",47,,,,,,,,,,,,,,,,,,,,,
"防具","トリテのストームハザードアーマー","セット","鎧",,0,0,0,0,0,0,1,0,0,,"体力","ラッキー LV2","ストーム",50,,,,,,,,,,,,,,,,,,,,,
"防具","トリテのストームハザードガーダー","セット","腰",,0,0,0,0,0,0,1,0,0,,"体力","ラッキー LV2","ストーム",49,,,,,,,,,,,,,,,,,,,,,
"防具","トリテのストームハザードブーツ","セット","足",,0,0,0,0,0,0,1,0,0,,"体力","ラッキー LV2","ストーム",40,,,,,,,,,,,,,,,,,,,,,
