"item","label","kind","type","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","series","spec","exspec","setspec","str","inc","agi","inc","vit","inc","ene","inc","rec","inc","exstr","inc","exagi","inc","exvit","inc","exene","inc","exrec","inc","ex_en_type","option",
"防具","ティターンアーマー","ソケット","鎧",1,0,0,0,0,0,0,380,0,"ティターン",81,,,899.06,19.99,146.06,2.99,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ティターンブーツ","ソケット","足",1,0,0,0,0,0,0,380,0,"ティターン",57,,,659.13,19.99,112.12,2.88,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ティターンガーダー","ソケット","腰",1,0,0,0,0,0,0,380,0,"ティターン",74,,,792.13,19.99,131.36,2.88,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ティターングラブ","ソケット","手",1,0,0,0,0,0,0,380,7,"ティターン",56,,,686,19.93,116,2.88,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ティターンヘルム","ソケット","兜",1,0,0,0,0,0,0,380,0,"ティターン",63,,,759.13,19.99,126.04,2.99,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ブレイブアーマー","ソケット","鎧",1,0,0,0,0,0,0,380,0,"ブレイブ",62,,,304,6.67,642,14.59,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ブレイブブーツ","ソケット","足",1,0,0,0,0,0,0,380,0,"ブレイブ",45,,,226.31,6.69,471.87,14.59,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ブレイブガーダー","ソケット","腰",1,0,0,0,0,0,0,380,0,"ブレイブ",58,,,268.31,6.69,564.23,14.59,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ブレイブグラブ","ソケット","手",1,0,0,0,0,0,0,380,7,"ブレイブ",42,,,235.34,6.66,491.42,14.58,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ブレイブヘルム","ソケット","兜",1,0,0,0,0,0,0,380,0,"ブレイブ",51,,,277.31,6.69,583.64,14.59,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","アビスアーマー","ソケット","鎧",0,1,0,0,0,0,0,380,0,"アビス",50,,,252.16,5.42,78,1.34,,,933,-1,,,,,,,,,,,,,2,"防御",4
"防具","アビスブーツ","ソケット","足",0,1,0,0,0,0,0,380,0,"アビス",34,,,189.16,5.42,62.28,1.36,,,680,-1,,,,,,,,,,,,,2,"防御",4
"防具","アビスガーダー","ソケット","腰",0,1,0,0,0,0,0,380,0,"アビス",44,,,225.16,5.42,71.28,1.36,,,825,-1,,,,,,,,,,,,,2,"防御",4
"防具","アビスグラブ","ソケット","手",0,1,0,0,0,0,0,380,7,"アビス",31,,,200,5.4,65,1.34,,,724,-1,,,,,,,,,,,,,2,"防御",4
"防具","アビスヘルム","ソケット","兜",0,1,0,0,0,0,0,380,0,"アビス",41,,,216.16,5.42,69,1.34,,,789,-1,,,,,,,,,,,,,2,"防御",4
"防具","ディバインアーマー","ソケット","鎧",0,0,1,0,0,0,0,380,0,"ディバイン",52,,,137.12,2.88,126,2.63,,,693,-1,,,,,,,,,,,,,2,"防御",4
"防具","ディバインブーツ","ソケット","足",0,0,1,0,0,0,0,380,0,"ディバイン",35,,,108.22,2.89,100,2.6,,,527,-1,,,,,,,,,,,,,2,"防御",4
"防具","ディバインガーダー","ソケット","腰",0,0,1,0,0,0,0,380,0,"ディバイン",46,,,124.05,2.99,114.76,2.62,,,621,-1,,,,,,,,,,,,,2,"防御",4
"防具","ディバイングラブ","ソケット","手",0,0,1,0,0,0,0,380,0,"ディバイン",36,,,111.11,2.89,102.52,2.62,,,544,-1,,,,,,,,,,,,,2,"防御",4
"防具","ディバインヘルム","ソケット","兜",0,0,1,0,0,0,0,380,0,"ディバイン",44,,,119.07,2.99,110.38,2.62,,,594,-1,,,,,,,,,,,,,2,"防御",4
"防具","イノセントアーマー","ソケット","鎧",0,0,1,0,0,0,0,380,0,"イノセント",60,,,232.13,4.99,782.3,17.74,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","イノセントブーツ","ソケット","足",0,0,1,0,0,0,0,380,0,"イノセント",42,,,180.01,4.99,593.26,17.74,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","イノセントガーダー","ソケット","腰",0,0,1,0,0,0,0,380,0,"イノセント",48,,,211.08,4.99,705.52,17.74,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","イノセントグラブ","ソケット","手",0,0,1,0,0,0,0,380,7,"イノセント",43,,,185,4.93,611,17.73,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","イノセントヘルム","ソケット","兜",0,0,1,0,0,0,0,380,0,"イノセント",46,,,203.03,4.99,676,17.73,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ジェノサイドアーマー","ソケット","鎧",0,0,0,1,0,0,0,380,0,"ジェノサイド",80,,,853.01,19.09,244,5.13,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ジェノサイドブーツ","ソケット","足",0,0,0,1,0,0,0,380,0,"ジェノサイド",54,,,636.92,19.08,185.86,5.14,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ジェノサイドガーダー","ソケット","腰",0,0,0,1,0,0,0,380,0,"ジェノサイド",66,,,751,19.13,216.58,5.14,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","ジェノサイドグラブ","ソケット","手",0,0,0,1,0,0,0,380,7,"ジェノサイド",49,,,662,19.13,192.52,5.16,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","デストロイアーマー","ソケット","鎧",0,0,0,1,0,0,0,380,0,"デストロイ",66,,,252.41,5.59,91.04,1.74,,,845,-1,,,,,,,,,,,,,2,"防御",4
"防具","デストロイブーツ","ソケット","足",0,0,0,1,0,0,0,380,0,"デストロイ",44,,,194.82,5.59,73.58,1.71,,,640,-1,,,,,,,,,,,,,2,"防御",4
"防具","デストロイガーダー","ソケット","腰",0,0,0,1,0,0,0,380,0,"デストロイ",51,,,230.05,5.59,84.28,1.72,,,765,-1,,,,,,,,,,,,,2,"防御",4
"防具","デストロイグラブ","ソケット","手",0,0,0,1,0,0,0,380,7,"デストロイ",40,,,204.05,5.59,76.28,1.72,,,673,-1,,,,,,,,,,,,,2,"防御",4
"防具","タイラントアーマー","ソケット","鎧",0,0,0,0,1,0,0,380,0,"タイラント",58,,,435.55,9.49,170.48,3.42,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","タイラントブーツ","ソケット","足",0,0,0,0,1,0,0,380,0,"タイラント",38,,,328.53,9.49,131.56,3.44,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","タイラントガーダー","ソケット","腰",0,0,0,0,1,0,0,380,0,"タイラント",46,,,385.08,9.49,152.12,3.44,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","タイラントグラブ","ソケット","手",0,0,0,0,1,0,0,380,7,"タイラント",38,,,338.02,9.49,135,3.43,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","タイラントマスク","ソケット","兜",0,0,0,0,1,0,0,380,0,"タイラント",44,,,369.53,9.49,146.06,3.49,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","エターナルウイングアーマー","ソケット","鎧",0,0,0,0,0,1,0,380,0,"エターナルウイング",49,,,263,-1,98,-1,,,910.64,20.36,,,,,,,,,,,,,2,"防御",4
"防具","エターナルウイングブーツ","ソケット","足",0,0,0,0,0,1,0,380,0,"エターナルウイング",32,,,222,-1,86,-1,,,693,-1,,,,,,,,,,,,,2,"防御",4
"防具","エターナルウイングガーダー","ソケット","腰",0,0,0,0,0,1,0,380,0,"エターナルウイング",41,,,246,-1,93,-1,,,849,-1,,,,,,,,,,,,,2,"防御",4
"防具","エターナルウインググラブ","ソケット","手",0,0,0,0,0,1,0,380,0,"エターナルウイング",29,,,209,-1,81,-1,,,713,-1,,,,,,,,,,,,,2,"防御",4
"防具","エターナルウイングヘルム","ソケット","兜",0,0,0,0,0,1,0,380,0,"エターナルウイング",35,,,235,-1,89,-1,,,808,-1,,,,,,,,,,,,,2,"防御",4
"防具","レイジファイターアーマー","ソケット","鎧",0,0,0,0,0,0,1,380,0,"レイジファイター",67,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","レイジファイターブーツ","ソケット","足",0,0,0,0,0,0,1,380,0,"レイジファイター",44,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","レイジファイターガーダー","ソケット","腰",0,0,0,0,0,0,1,380,0,"レイジファイター",57,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,"防御",4
"防具","レイジファイターヘルム","ソケット","兜",0,0,0,0,0,0,1,380,0,"レイジファイター",53,,,0,-1,0,-1,,,-1,-1,,,,,,,,,,,,,2,"防御",4
