item,name,jobK,jobW,jobE,jobM,jobD,jobS,jobR,op1,op1_inc,op2,op2_inc,op3,op3_inc,type,lv,lv_inc,def,def_inc,inc,inc_inc,dec,dec_inc,cop1,cop2,cop3,cop4
羽,なし,1,1,1,1,1,1,1,,,,,,,0,0,0,0,0,0,0,0,0,,,,
羽,サタンの羽,1,0,0,1,0,0,0,攻撃,4,,,,,1,180,4,20,3,12,2,12,2,,,,
羽,守護天使の羽,0,1,0,1,0,0,0,魔力,4,,,,,1,180,4,10,3,12,2,12,2,,,,
羽,妖精の羽,0,0,1,0,0,0,0,AH,1,,,,,1,180,4,10,3,12,2,12,2,,,,
羽,ミザリーウイング,0,0,0,0,0,1,0,魔力,4,,,,,1,180,4,10,3,12,2,12,2,,,,
羽,デビルウイング,1,0,0,0,0,0,0,攻撃,4,AH,1,,,2,215,5,45,2,32,1,25,2,防御無視3%,生命増加,マナ増加,
羽,ソウルウイング,0,1,0,0,0,0,0,魔力,4,AH,1,,,2,215,5,30,2,32,1,25,2,防御無視3%,生命増加,マナ増加,
羽,ホーリーウイング,0,0,1,0,0,0,0,攻撃,4,AH,1,,,2,215,5,30,2,32,1,25,2,防御無視3%,生命増加,マナ増加,
羽,デスペアーウイング,0,0,0,0,0,1,0,魔力,4,呪い,4,,,2,215,5,30,2,32,1,25,2,防御無視3%,生命増加,マナ増加,
羽,ダークウイング,0,0,0,1,0,0,0,攻撃,4,魔力,4,,,2,215,5,40,2,32,1,25,2,防御無視3%,生命増加,マナ増加,
羽,君主のマント,0,0,0,0,1,0,0,攻撃,4,AH,1,,,4,180,4,15,2,20,2,10,1,防御無視3%,生命増加,マナ増加,統率増加
羽,武人のマント,0,0,0,0,0,0,1,攻撃,4,AH,1,,,4,180,4,15,2,20,2,10,2,防御無視3%,生命増加,マナ増加,
羽,テンペストウイング,1,0,0,0,0,0,0,攻撃,4,防御,4,AH,1,3,400,0,60,4,39,2,39,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,ライジングウイング,0,1,0,0,0,0,0,魔力,4,防御,4,AH,1,3,400,0,45,4,39,2,39,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,ファントムウイング,0,0,1,0,0,0,0,攻撃,4,防御,4,AH,1,3,400,0,45,4,39,2,39,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,ディメンションウイング,0,0,0,0,0,1,0,魔力,4,防御,4,呪い,4,3,400,0,45,4,39,2,39,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,スプリームウイング,0,0,0,1,0,0,0,攻撃,4,魔力,4,AH,1,3,400,0,55,4,39,2,39,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,帝王のマント,0,0,0,0,1,0,0,攻撃,4,防御,4,AH,1,3,400,0,45,4,39,2,24,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,君臨のマント,0,0,0,0,0,0,1,攻撃,4,防御,4,AH,1,3,400,0,45,4,39,2,24,2,防御無視5%,生命完全回復,マナ完全回復,ダメ反
羽,死のマント,0,0,0,0,1,0,1,攻撃,4,,,,,1,290,5,30,3,33,2,15,2,,,,
羽,カオスウイング,1,0,0,1,0,0,0,攻撃,4,,,,,1,290,5,46,3,33,2,30,2,,,,
羽,マジックウイング,0,1,0,0,0,1,0,魔力,4,,,,,1,290,5,30,3,33,2,30,2,,,,
羽,ライフウイング,0,0,1,0,0,0,0,攻撃,4,,,,,1,290,5,30,3,33,2,30,2,,,,
