item,label,kind,type,hand,jobK,jobW,jobE,jobM,jobD,jobS,jobR,lv,speed,skill,setstatus,setname,series,spec,exspec,str,inc,agi,inc,vit,inc,ene,inc,rec,inc,exstr,inc,exagi,inc,exvit,inc,exene,inc,exrec,inc
"防具","狂戦士の革の鎧","セット","鎧",,1,0,0,1,1,0,1,0,0,"","体力","狂戦士","革",33,,
"防具","狂戦士の革のガーダー","セット","腰",,1,0,0,1,1,0,1,0,0,"","体力","狂戦士","革",26,,
"防具","狂戦士の革の兜","セット","兜",,1,0,0,1,1,0,1,0,0,"","体力","狂戦士","革",24,,
"防具","狂戦士の革のグラブ","セット","手",,1,0,0,1,1,0,0,0,8,"","体力","狂戦士","革",16,,
"防具","狂戦士の革のブーツ","セット","足",,1,0,0,1,1,0,1,0,0,"","体力","狂戦士","革",14,,
"防具","無名の革のガーダー","セット","腰",,1,0,0,1,1,0,1,0,0,"","体力","無名","革",26,,
"防具","無名の革の兜","セット","兜",,1,0,0,1,1,0,1,0,0,"","体力","無名","革",24,,
"防具","無名の革のブーツ","セット","足",,1,0,0,1,1,0,1,0,0,"","体力","無名","革",14,,
"防具","ハイペリオンの青銅の鎧","セット","鎧",,1,0,0,1,1,0,0,0,0,"","体力","ハイペリオン","青銅",34,,
"防具","ハイペリオンの青銅のガーダー","セット","腰",,1,0,0,1,1,0,0,0,0,"","体力","ハイペリオン","青銅",29,,
"防具","ハイペリオンの青銅のブーツ","セット","足",,1,0,0,1,1,0,0,0,0,"","体力","ハイペリオン","青銅",18,,
"防具","ミストの青銅のガーダー","セット","腰",,1,0,0,1,1,0,0,0,0,"","体力","ミスト","青銅",29,,
"防具","ミストの青銅の兜","セット","兜",,1,0,0,1,1,0,0,0,0,"","体力","ミスト","青銅",26,,
"防具","ミストの青銅のグラブ","セット","手",,1,0,0,1,1,0,0,0,4,"","体力","ミスト","青銅",16,,
"防具","アプルナスのスケイルアーマー","セット","鎧",,1,0,0,1,1,0,1,0,0,"","体力","アプルナス","スケイル",38,,
"防具","アプルナスのスケイルガーダー","セット","腰",,1,0,0,1,1,0,1,0,0,"","体力","アプルナス","スケイル",33,,
"防具","アプルナスのスケイルヘルム","セット","兜",,1,0,0,1,1,0,1,0,0,"","体力","アプルナス","スケイル",30,,
"防具","グリードのスケイルアーマー","セット","鎧",,1,0,0,1,1,0,1,0,0,"","体力","グリード","スケイル",38,,
"防具","グリードのスケイルガーダー","セット","腰",,1,0,0,1,1,0,1,0,0,"","体力","グリード","スケイル",33,,
"防具","グリードのスケイルヘルム","セット","兜",,1,0,0,1,1,0,1,0,0,"","体力","グリード","スケイル",30,,
"防具","グリードのスケイルグラブ","セット","手",,1,0,0,1,1,0,0,0,10,"","体力","グリード","スケイル",22,,
"防具","グリードのスケイルブーツ","セット","足",,1,0,0,1,1,0,1,0,0,"","体力","グリード","スケイル",24,,
"防具","ガルーダのミスリルアーマー","セット","鎧",,1,0,0,1,0,0,1,0,0,"","体力","ガルーダ","ミスリル",44,,
"防具","ガルーダのミスリルガーダー","セット","腰",,1,0,0,1,0,0,1,0,0,"","体力","ガルーダ","ミスリル",40,,
"防具","ガルーダのミスリルグラブ","セット","手",,1,0,0,1,0,0,0,0,8,"","体力","ガルーダ","ミスリル",27,,
"防具","ガルーダのミスリルブーツ","セット","足",,1,0,0,1,0,0,1,0,0,"","体力","ガルーダ","ミスリル",28,,
"防具","クラウドのミスリルガーダー","セット","腰",,1,0,0,1,0,0,1,0,0,"","体力","クラウド","ミスリル",40,,
"防具","クラウドのミスリルの兜","セット","兜",,1,0,0,0,0,0,1,0,0,"","体力","クラウド","ミスリル",38,,
"防具","カンタータの鋼鉄の鎧","セット","鎧",,1,0,0,1,0,0,1,0,0,"","体力","カンタータ","鋼鉄",55,,
"防具","カンタータの鋼鉄のグラブ","セット","手",,1,0,0,1,0,0,0,0,4,"","体力","カンタータ","鋼鉄",32,,
"防具","カンタータの鋼鉄のブーツ","セット","足",,1,0,0,1,0,0,1,0,0,"","体力","カンタータ","鋼鉄",32,,
"防具","レイブの鋼鉄の鎧","セット","鎧",,1,0,0,1,0,0,1,0,0,"","体力","レイブ","鋼鉄",55,,
"防具","レイブの鋼鉄のガーダー","セット","腰",,1,0,0,1,0,0,1,0,0,"","体力","レイブ","鋼鉄",45,,
"防具","レイブの鋼鉄の兜","セット","兜",,1,0,0,1,0,0,1,0,0,"","体力","レイブ","鋼鉄",43,,
"防具","ハイオンのドラゴンヘルム","セット","兜",,1,0,0,1,0,0,0,0,0,"","体力","ハイオン","ドラゴン",49,,
"防具","ハイオンのドラゴングラブ","セット","手",,1,0,0,1,0,0,0,0,6,"","体力","ハイオン","ドラゴン",36,,
"防具","ハイオンのドラゴンブーツ","セット","足",,1,0,0,1,0,0,0,0,0,"","体力","ハイオン","ドラゴン",37,,
"防具","ヴィシャスのドラゴンアーマー","セット","鎧",,1,0,0,1,0,0,0,0,0,"","体力","ヴィシャス","ドラゴン",64,,
"防具","ヴィシャスのドラゴンガーダー","セット","腰",,1,0,0,1,0,0,0,0,0,"","体力","ヴィシャス","ドラゴン",51,,
"防具","ヴィシャスのドラゴンヘルム","セット","兜",,1,0,0,1,0,0,0,0,0,"","体力","ヴィシャス","ドラゴン",49,,
"防具","アポロの魔導の鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","アポロ","魔導",25,,
"防具","アポロの魔導のガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","アポロ","魔導",21,,
"防具","アポロの魔導の兜","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","アポロ","魔導",22,,
"防具","アポロの魔導のグラブ","セット","手",,0,1,0,1,0,0,0,0,0,"","体力","アポロ","魔導",18,,
"防具","バネクの魔導のガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","バネク","魔導",21,,
"防具","バネクの魔導の兜","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","バネク","魔導",22,,
"防具","バネクの魔導のブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","バネク","魔導",20,,
"防具","阿修羅の骸骨の鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","阿修羅","骸骨",32,,
"防具","阿修羅の骸骨のガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","阿修羅","骸骨",28,,
"防具","阿修羅の骸骨のブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","阿修羅","骸骨",21,,
"防具","シリオンの骸骨の鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","シリオン","骸骨",32,,
"防具","シリオンの骸骨の兜","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","シリオン","骸骨",26,,
"防具","シリオンの骸骨のグラブ","セット","手",,0,1,0,1,0,0,0,0,0,"","体力","シリオン","骸骨",19,,
"防具","シリオンの骸骨のブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","シリオン","骸骨",21,,
"防具","ヘラスのスフィンクスの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","ヘラス","スフィンクス",38,,
"防具","ヘラスのスフィンクスのガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","ヘラス","スフィンクス",35,,
"防具","ヘラスのスフィンクスの仮面","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","ヘラス","スフィンクス",32,,
"防具","ヘラスのスフィンクスのグラブ","セット","手",,0,1,0,1,0,0,0,0,0,"","体力","ヘラス","スフィンクス",24,,
"防具","ヘラスのスフィンクスのブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","ヘラス","スフィンクス",27,,
"防具","ミネのスフィンクスの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","ミネ","スフィンクス",38,,
"防具","ミネのスフィンクスのガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","ミネ","スフィンクス",35,,
"防具","ミネのスフィンクスのブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","ミネ","スフィンクス",27,,
"防具","アヌビスのオーディーンの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","アヌビス","オーディーン",46,,
"防具","アヌビスのオーディーンの兜","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","アヌビス","オーディーン",41,,
"防具","アヌビスのオーディーンのグラブ","セット","手",,0,1,0,1,0,0,0,0,0,"","体力","アヌビス","オーディーン",31,,
"防具","イシスのオーディーンの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","イシス","オーディーン",46,,
"防具","イシスのオーディーンのガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","イシス","オーディーン",43,,
"防具","イシスのオーディーンの兜","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","イシス","オーディーン",41,,
"防具","イシスのオーディーンのブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","イシス","オーディーン",33,,
"防具","セトのエルフのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","セト","エルフ",24,,
"防具","セトのエルフの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","セト","エルフ",21,,
"防具","セトのエルフのグラブ","セット","手",,0,0,1,0,0,0,0,0,4,"","体力","セト","エルフ",16,,
"防具","セトのエルフのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","セト","エルフ",14,,
"防具","ドラークのエルフの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","ドラーク","エルフ",27,,
"防具","ドラークのエルフのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","ドラーク","エルフ",24,,
"防具","ドラークのエルフの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","ドラーク","エルフ",21,,
"防具","ドラークのエルフのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","ドラーク","エルフ",14,,
"防具","ガイアのシルクの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","ガイア","シルク",31,,
"防具","ガイアのシルクのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","ガイア","シルク",27,,
"防具","ガイアのシルクの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","ガイア","シルク",25,,
"防具","ガイアのシルクのグラブ","セット","手",,0,0,1,0,0,0,0,0,8,"","体力","ガイア","シルク",16,,
"防具","フェイズのシルクのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","フェイズ","シルク",27,,
"防具","フェイズのシルクのグラブ","セット","手",,0,0,1,0,0,0,0,0,8,"","体力","フェイズ","シルク",16,,
"防具","フェイズのシルクのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","フェイズ","シルク",17,,
"防具","オーディーンの風の鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","オーディーン","風",37,,
"防具","オーディーンの風のガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","オーディーン","風",34,,
"防具","オーディーンの風の兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","オーディーン","風",31,,
"防具","オーディーンの風のグラブ","セット","手",,0,0,1,0,0,0,0,0,10,"","体力","オーディーン","風",22,,
"防具","オーディーンの風のブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","オーディーン","風",23,,
"防具","アルビアンの風のガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","アルビアン","風",34,,
"防具","アルビアンの風のブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","アルビアン","風",23,,
"防具","アルゴスの精霊の鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","アルゴス","精霊",43,,
"防具","アルゴスの精霊のガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","アルゴス","精霊",40,,
"防具","アルゴスの 精霊のグラブ","セット","手",,0,0,1,0,0,0,0,0,4,"","体力","アルゴス","精霊",26,,
"防具","カリスの精霊のガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","カリス","精霊",40,,
"防具","カリスの精霊の兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","カリス","精霊",37,,
"防具","カリスの精霊のブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","カリス","精霊",30,,
"防具","ガウェインのパルテナの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","ガウェイン","パルテナ",55,,
"防具","ガウェインのパルテナのグラブ","セット","手",,0,0,1,0,0,0,0,0,6,"","体力","ガウェイン","パルテナ",37,,
"防具","ガウェインのパルテナのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","ガウェイン","パルテナ",39,,
"防具","アルアンのパルテナの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","アルアン","パルテナ",55,,
"防具","アルアンのパルテナのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","アルアン","パルテナ",49,,
"防具","アルアンのパルテナの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","アルアン","パルテナ",47,,
"防具","アルアンのパルテナのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","アルアン","パルテナ",38,,
"防具","バンガイオンのケルベロスアーマー","セット","鎧",,0,0,0,1,0,0,0,0,0,"","体力","バンガイオン","ケルベロス",76,,
"防具","バンガイオンのケルベロスガーダー","セット","腰",,0,0,0,1,0,0,0,0,0,"","体力","バンガイオン","ケルベロス",63,,
"防具","バンガイオンのケルベロスブーツ","セット","足",,0,0,0,1,0,0,0,0,0,"","体力","バンガイオン","ケルベロス",49,,
"防具","ミュレンのケルベロスアーマー","セット","鎧",,0,0,0,1,0,0,0,0,0,"","体力","ミュレン","ケルベロス",76,,
"防具","ミュレンのケルベロスガーダー","セット","腰",,0,0,0,1,0,0,0,0,0,"","体力","ミュレン","ケルベロス",63,,
"防具","ミュレンのケルベロスグラブ","セット","手",,0,0,0,1,0,0,0,0,6,"","体力","ミュレン","ケルベロス",47,,
"防具","アグニスのダークソウルアーマー","セット","鎧",,0,0,0,0,1,0,0,0,0,"","体力","アグニス","ダークソウル",66,,
"防具","アグニスのダークソウルガーダー","セット","腰",,0,0,0,0,1,0,0,0,0,"","体力","アグニス","ダークソウル",54,,
"防具","アグニスのダークソウルマスク","セット","兜",,0,0,0,0,1,0,0,0,0,"","体力","アグニス","ダークソウル",51,,
"防具","ブロイのダークソウルガーダー","セット","腰",,0,0,0,0,1,0,0,0,0,"","体力","ブロイ","ダークソウル",54,,
"防具","ブロイのダークソウルグラブ","セット","手",,0,0,0,0,1,0,0,0,6,"","体力","ブロイ","ダークソウル",41,,
"防具","ブロイのダークソウルブーツ","セット","足",,0,0,0,0,1,0,0,0,0,"","体力","ブロイ","ダークソウル",46,,
"防具","クロノのレッドウイングガーダー","セット","腰",,0,0,0,0,0,1,0,0,0,"","体力","クロノ","レッドウイング",45,,
"防具","クロノのレッドウイングヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,"","体力","クロノ","レッドウイング",41,,
"防具","クロノのレッドウインググラブ","セット","手",,0,0,0,0,0,1,0,0,8,"","体力","クロノ","レッドウイング",33,,
"防具","セメデンのレッドウイングアーマー","セット","鎧",,0,0,0,0,0,1,0,0,0,"","体力","セメデン","レッドウイング",54,,
"防具","セメデンのレッドウイングヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,"","体力","セメデン","レッドウイング",41,,
"防具","セメデンのレッドウインググラブ","セット","手",,0,0,0,0,0,1,0,0,8,"","体力","セメデン","レッドウイング",33,,
"防具","セメデンのレッドウイングブーツ","セット","足",,0,0,0,0,0,1,0,0,0,"","体力","セメデン","レッドウイング",36,,
"防具","ベガのセイクリッドファイアヘルム","セット","兜",,0,0,0,0,0,0,1,0,0,"","敏捷","ベガ","セイクリッド",51,,
"防具","ベガのセイクリッドファイアアーマー","セット","鎧",,0,0,0,0,0,0,1,0,0,"","力","ベガ","セイクリッド",83,,
"防具","ベガのセイクリッドファイアガーダー","セット","腰",,0,0,0,0,0,0,1,0,0,"","敏捷","ベガ","セイクリッド",73,,
"防具","チャメルのセイクリッドファイアアーマー","セット","鎧",,0,0,0,0,0,0,1,0,0,"","力","チャメル","セイクリッド",83,,
"防具","チャメルのセイクリッドファイアガーダー","セット","腰",,0,0,0,0,0,0,1,0,0,"","敏捷","チャメル","セイクリッド",73,,
"防具","チャメルのセイクリッドファイアブーツ","セット","足",,0,0,0,0,0,0,1,0,0,"","敏捷","チャメル","セイクリッド",51,,
"防具","モロスのスケイルヘルム","セット","兜",,1,0,0,0,1,0,1,0,0,"","体力","ラッキーLV1","スケイル",38,,
"防具","モロスのスケイルアーマー","セット","鎧",,1,0,0,0,1,0,1,0,0,"","体力","ラッキーLV1","スケイル",41,,
"防具","モロスのスケイルガーダー","セット","腰",,1,0,0,0,1,0,1,0,0,"","体力","ラッキーLV1","スケイル",40,,
"防具","モロスのスケイルグラブ","セット","手",,1,0,0,0,1,0,1,0,10,"","体力","ラッキーLV1","スケイル",30,,
"防具","モロスのスケイルブーツ","セット","足",,1,0,0,0,1,0,1,0,0,"","体力","ラッキーLV1","スケイル",33,,
"防具","ディオーネのシルクの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV1","シルク",38,,
"防具","ディオーネのシルクの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV1","シルク",41,,
"防具","ディオーネのシルクのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV1","シルク",40,,
"防具","ディオーネのシルクのグラブ","セット","手",,0,0,1,0,0,0,0,0,8,"","体力","ラッキーLV1","シルク",30,,
"防具","ディオーネのシルクのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV1","シルク",33,,
"防具","アビスのスフィンクスの仮面","セット","兜",,0,1,0,1,0,0,0,0,0,"","体力","ラッキーLV1","スフィンクス",38,,
"防具","アビスのスフィンクスの鎧","セット","鎧",,0,1,0,1,0,0,0,0,0,"","体力","ラッキーLV1","スフィンクス",41,,
"防具","アビスのスフィンクスのガーダー","セット","腰",,0,1,0,1,0,0,0,0,0,"","体力","ラッキーLV1","スフィンクス",40,,
"防具","アビスのスフィンクスのグラブ","セット","手",,0,1,0,1,0,0,0,0,0,"","体力","ラッキーLV1","スフィンクス",30,,
"防具","アビスのスフィンクスのブーツ","セット","足",,0,1,0,1,0,0,0,0,0,"","体力","ラッキーLV1","スフィンクス",33,,
"防具","オピオンのサイクロンヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV1","サイクロン",38,,
"防具","オピオンのサイクロンアーマー","セット","鎧",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV1","サイクロン",41,,
"防具","オピオンのサイクロンガーダー","セット","腰",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV1","サイクロン",40,,
"防具","オピオンのサイクロングラブ","セット","手",,0,0,0,0,0,1,0,0,6,"","体力","ラッキーLV1","サイクロン",30,,
"防具","オピオンのサイクロンブーツ","セット","足",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV1","サイクロン",33,,
"防具","ヘガトンのドラゴンヘルム","セット","兜",,1,0,0,0,0,0,0,0,0,"","体力","ラッキーLV2","ドラゴン",47,,
"防具","ヘガトンのドラゴンアーマー","セット","鎧",,1,0,0,0,0,0,0,0,0,"","体力","ラッキーLV2","ドラゴン",50,,
"防具","ヘガトンのドラゴンガーダー","セット","腰",,1,0,0,0,0,0,0,0,0,"","体力","ラッキーLV2","ドラゴン",49,,
"防具","ヘガトンのドラゴングラブ","セット","手",,1,0,0,0,0,0,0,0,6,"","体力","ラッキーLV2","ドラゴン",37,,
"防具","ヘガトンのドラゴンブーツ","セット","足",,1,0,0,0,0,0,0,0,0,"","体力","ラッキーLV2","ドラゴン",40,,
"防具","カストルのパルテナの兜","セット","兜",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV2","パルテナ",47,,
"防具","カストルのパルテナの鎧","セット","鎧",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV2","パルテナ",50,,
"防具","カストルのパルテナのガーダー","セット","腰",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV2","パルテナ",49,,
"防具","カストルのパルテナのグラブ","セット","手",,0,0,1,0,0,0,0,0,6,"","体力","ラッキーLV2","パルテナ",37,,
"防具","カストルのパルテナのブーツ","セット","足",,0,0,1,0,0,0,0,0,0,"","体力","ラッキーLV2","パルテナ",40,,
"防具","タロスのオーディーンの兜","セット","兜",,0,1,0,0,0,0,0,0,0,"","体力","ラッキーLV2","オーディーン",47,,
"防具","タロスのオーディーンの鎧","セット","鎧",,0,1,0,0,0,0,0,0,0,"","体力","ラッキーLV2","オーディーン",50,,
"防具","タロスのオーディーンのガーダー","セット","腰",,0,1,0,0,0,0,0,0,0,"","体力","ラッキーLV2","オーディーン",49,,
"防具","タロスのオーディーンのグラブ","セット","手",,0,1,0,0,0,0,0,0,0,"","体力","ラッキーLV2","オーディーン",37,,
"防具","タロスのオーディーンのブーツ","セット","足",,0,1,0,0,0,0,0,0,0,"","体力","ラッキーLV2","オーディーン",40,,
"防具","アミスのケルベロスアーマー","セット","鎧",,0,0,0,1,0,0,0,0,0,"","体力","ラッキー LV2","ケルベロス",50,,
"防具","アミスのケルベロスガーダー","セット","腰",,0,0,0,1,0,0,0,0,0,"","体力","ラッキー LV2","ケルベロス",49,,
"防具","アミスのケルベロスグラブ","セット","手",,0,0,0,1,0,0,0,0,6,"","体力","ラッキー LV2","ケルベロス",37,,
"防具","アミスのケルベロスブーツ","セット","足",,0,0,0,1,0,0,0,0,0,"","体力","ラッキー LV2","ケルベロス",40,,
"防具","メテルのダークソウルヘルム","セット","兜",,0,0,0,0,1,0,0,0,0,"","体力","ラッキーLV2","ダークソウル",47,,
"防具","メテルのダークソウルアーマー","セット","鎧",,0,0,0,0,1,0,0,0,0,"","体力","ラッキーLV2","ダークソウル",50,,
"防具","メテルのダークソウルガーダー","セット","腰",,0,0,0,0,1,0,0,0,0,"","体力","ラッキーLV2","ダークソウル",49,,
"防具","メテルのダークソウルグラブ","セット","手",,0,0,0,0,1,0,0,0,6,"","体力","ラッキーLV2","ダークソウル",37,,
"防具","メテルのダークソウルブーツ","セット","足",,0,0,0,0,1,0,0,0,0,"","体力","ラッキーLV2","ダークソウル",40,,
"防具","ネメシスのレッドウイングヘルム","セット","兜",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV2","レッドウイング",47,,
"防具","ネメシスのレッドウイングアーマー","セット","鎧",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV2","レッドウイング",50,,
"防具","ネメシスのレッドウイングガーダー","セット","腰",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV2","レッドウイング",49,,
"防具","ネメシスのレッドウインググラブ","セット","手",,0,0,0,0,0,1,0,0,10,"","体力","ラッキーLV2","レッドウイング",37,,
"防具","ネメシスのレッドウイングブーツ","セット","足",,0,0,0,0,0,1,0,0,0,"","体力","ラッキーLV2","レッドウイング",40,,
"防具","トリテのストームハザードヘルム","セット","兜",,0,0,0,0,0,0,1,0,0,"","体力","ラッキー LV2","ストーム",47,,
"防具","トリテのストームハザードアーマー","セット","鎧",,0,0,0,0,0,0,1,0,0,"","体力","ラッキー LV2","ストーム",50,,
"防具","トリテのストームハザードガーダー","セット","腰",,0,0,0,0,0,0,1,0,0,"","体力","ラッキー LV2","ストーム",49,,
"防具","トリテのストームハザードブーツ","セット","足",,0,0,0,0,0,0,1,0,0,"","体力","ラッキー LV2","ストーム",40,,
