"item","label","kind","type","hand","jobK","jobW","jobE","jobM","jobD","jobS","jobR","lv","speed","skill","def","avoid","exdef","exavoid","setdef","setavoid","str","inc","agi","inc","vit","inc","ene","inc","rec","inc","exstr","inc","exagi","inc","exvit","inc","exene","inc","exrec","inc","ex_en_type","option",
"防具","レザーバックラー","通常","盾","左手",1,1,1,1,1,0,0,0,0,"-",1,3,1,33,2.5,33,26.03,6.33,0,-1,,,-1,-1,,,78.68,6.33,0,-1,,,-1,-1,,,2,"防御率",5
"防具","スモールバックラー","通常","盾","左手",1,1,1,1,1,0,0,0,0,"-",2,6,2,36,,,34.34,7.22,0,-1,,,-1,-1,,,94.34,7.22,0,-1,,,-1,-1,,,2,"防御率",5
"防具","スパイクバックラー","通常","盾","左手",1,0,0,1,1,0,0,0,0,"-",3,9,3,39,,,47.13,8.99,0,-1,,,-1,-1,,,122.13,8.99,0,-1,,,-1,-1,,,2,"防御率",5
"防具","カイトシールド","通常","盾","左手",1,0,0,1,1,0,0,0,0,"-",4,12,4,42,,,59.06,9.99,0,-1,,,-1,-1,,,142.1,9.9,0,-1,,,-1,-1,,,2,"防御率",5
"防具","骸骨の盾","通常","盾","左手",1,1,1,1,1,0,0,0,0,"ガーディアン",5,15,5,45,8.5,45,69.05,9.99,0,-1,,,-1,-1,,,152,9.9,0,-1,,,-1,-1,,,2,"防御率",5
"防具","ラウンドシールド","通常","盾","左手",1,0,0,1,1,0,0,0,0,"ガーディアン",6,18,6,48,,,84.68,10.83,0,-1,,,-1,-1,,,174.68,10.83,0,-1,,,-1,-1,,,2,"防御率",5
"防具","エルフの盾","通常","盾","左手",0,0,1,0,0,0,0,0,0,"-",8,21,8,51,,,38.87,2.71,83.13,8.99,,,-1,-1,,,61.28,2.72,158.13,8.99,,,-1,-1,,,2,"防御率",5
"防具","鋼鉄の盾","通常","盾","左手",1,0,0,1,1,0,0,0,0,"ガーディアン",8,25,8,55,12,55,110,10.8,0,-1,,,-1,-1,,,200,10.8,0,-1,,,-1,-1,,,2,"防御率",5
"防具","スパイクシールド","通常","盾","左手",1,0,0,1,1,0,0,0,0,"ガーディアン",9,30,9,60,,,137,11.7,0,-1,,,-1,-1,,,234.45,11.71,0,-1,,,-1,-1,,,2,"防御率",5
"防具","蒼龍の盾","通常","盾","左手",1,0,0,1,1,0,0,0,0,"ガーディアン",10,35,10,66,,,125.13,8.99,62,3.6,,,-1,-1,,,200.13,8.99,92,3.6,,,-1,-1,,,2,"防御率",5
"防具","タワーシールド","通常","盾","左手",1,0,1,1,1,0,0,0,0,"ガーディアン",11,40,11,70,,,176,11.7,0,-1,,,-1,-1,,,273.45,11.71,0,-1,,,-1,-1,,,2,"防御率",5
"防具","蛇神の盾","通常","盾","左手",1,0,1,1,1,0,0,0,0,"ガーディアン",12,45,12,75,,,195.45,11.71,0,-1,,,-1,-1,,,293,11.7,0,-1,,,-1,-1,,,2,"防御率",5
"防具","オーディーンの盾","通常","盾","左手",0,1,1,1,0,0,0,0,0,"-",7,48,7,78,,,149.56,8.11,56,2.25,,,-1,-1,,,217,8.12,74.73,2.27,,,-1,-1,,,2,"防御率",5
"防具","青銅の盾","通常","盾","左手",1,0,0,1,0,0,0,0,0,"ガーディアン",13,54,13,84,18.5,84,246.76,12.62,0,-1,,,-1,-1,,,351.76,12.62,0,-1,,,-1,-1,,,2,"防御率",5
"防具","ドラゴンシールド","通常","盾","左手",1,0,0,1,0,0,0,0,0,"ガーディアン",14,60,14,90,,,236,10.8,92,3.6,,,-1,-1,,,326,10.8,122,3.6,,,-1,-1,,,2,"防御率",5
"防具","エレメンタルシールド","通常","盾","左手",0,0,1,0,0,0,0,0,0,"-",11,28,11,43,,,79.28,2.72,138.74,5.42,,,99.14,3.62,,,101.87,2.71,183.74,5.42,,,129.14,3.62,,,2,"防御率",5
"防具","グランドソウルシールド","通常","盾","左手",0,1,0,0,0,0,0,0,0,"-",12,55,12,78,,,175.34,6.33,71.13,1.99,,,-1,-1,,,227.69,6.33,88,2.1,,,-1,-1,,,2,"防御率",5
"防具","クロスシールド","通常","盾","左手",0,0,0,0,1,0,0,0,0,"ガーディアン",16,75,16,106,,,314,12.6,135.1,4.99,,,-1,-1,,,419,12.6,176.13,4.99,,,-1,-1,,,2,"防御率",5
